"TimeStamp","VCServer","VMName","Path","CapacityGB","UsedGB","FreeGB","PercUsed"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-pdu-prod","/","7.74944305419922","4.84700775146484","2.90243530273438","62.5465303450211"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-pdu-prod","/var/lib/mysql","5.75140380859375","3.01367950439453","2.73772430419922","52.3990247370823"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-pdu-prod","/opt/zenoss/perf","2.90602111816406","0.162254333496094","2.74376678466797","5.58338452814139"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-pdu-prod","/boot","0.140918731689453","0.030120849609375","0.110797882080078","21.374624401072"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-db-wdc1","/","3.87591552734375","2.57473754882813","1.30117797851563","66.42914507976"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-db-wdc1","/boot","0.0964031219482422","0.0255870819091797","0.0708160400390625","26.5417565241478"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-db-wdc1","/data","492.150810241699","31.7453498840332","460.405460357666","6.45032970045154"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-db-wdc1","/tmp","9.84307098388672","0.14984130859375","9.69322967529297","1.52230242816539"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-db-wdc1","/var","9.84307098388672","1.4760627746582","8.36700820922852","14.9959578374934"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-db-wdc1","/opt","19.6861534118652","4.55148315429688","15.1346702575684","23.1202259734175"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-splunk-index-3","/","3.87591552734375","2.51164627075195","1.3642692565918","64.801367651922"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-splunk-index-3","/boot","0.0964031219482422","0.0256013870239258","0.0708017349243164","26.5565953742358"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-splunk-index-3","/opt","196.858085632324","48.0484886169434","148.809597015381","24.4076784870724"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-time1","/","3.3792724609375","1.59909439086914","1.78017807006836","47.3206706281834"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-time1","/boot","0.088984489440918","0.0237045288085938","0.0652799606323242","26.6389445593578"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","trovix-archive","/","6.87276458740234","2.28464508056641","4.58811950683594","33.2420098420673"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","trovix-archive","/boot","0.0964031219482422","0.0249404907226563","0.0714626312255859","25.8710405001682"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","trovix-archive","/data","98.4270324707031","63.8029098510742","34.6241226196289","64.8225474745113"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-snmp-wdcdmz1","/","3.87591552734375","2.52238464355469","1.35353088378906","65.078421491898"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-snmp-wdcdmz1","/boot","0.0964031219482422","0.0258598327636719","0.0705432891845703","26.8246839324931"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-snmp-wdcdmz1","/data","49.2115440368652","0.340152740478516","48.8713912963867","0.691205177841405"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-snmp-wdcdmz1","/tmp","9.84307098388672","0.149799346923828","9.69327163696289","1.52187612147725"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-snmp-wdcdmz1","/var","9.84307098388672","1.02385330200195","8.81921768188477","10.4017669249568"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","prod-hyp-snmp-wdcdmz1","/opt","19.6861534118652","4.9371337890625","14.7490196228027","25.0792203320268"
"07/03/2013 08:01:18 AM","vc-prod-1.vmware.com","wdc-rackwise-35","C:\","199.998043060303","48.5781631469727","151.41987991333","24.2893192371515"
