"timestamp","vcserver","datacenter","name","id","accessible","url","capacity","freespace"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","dropbox","Datastore-datastore-41","True","netfs://10.119.62.21/dropbox/","413030383616","391179059200"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","vmfs-sc9-vf-prod1-02","Datastore-datastore-23","True","sanfs://vmfs_uuid:4d0eac47-704c1614-6305-984be10568cc/","20132659200","10866393088"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","vmfs-sc9-vf-dev1-02","Datastore-datastore-27","True","sanfs://vmfs_uuid:4d0eaec3-74994730-f968-984be1056926/","20132659200","10866393088"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","vmfs-sc9-vf-cat1-02","Datastore-datastore-31","True","sanfs://vmfs_uuid:4d0eb212-c54015e0-963c-984be1055ddc/","20132659200","10866393088"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","vmfs-sc9-vf-dev1-01","Datastore-datastore-15","True","sanfs://vmfs_uuid:4da5de51-83501124-1cd2-984be1055bd4/","20132659200","10866393088"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","vmfs-sc9-vf-prod1-01","Datastore-datastore-10","True","sanfs://vmfs_uuid:4da5df9e-2df47b61-8457-984be1055dc8/","20132659200","10866393088"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","vmfs-sc9-vf-cat1-01","Datastore-datastore-19","True","sanfs://vmfs_uuid:4da5e130-e9ed5a9c-2cc1-984be1055ed6/","20132659200","10866393088"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN2","Datastore-datastore-33","True","sanfs://vmfs_uuid:4da88457-d294cb65-c40e-984be1055bd8/","2197681078272","254401314816"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN1","Datastore-datastore-34","True","sanfs://vmfs_uuid:4da8847c-14bdf848-d32e-984be1055dcc/","2197681078272","304313532416"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN6","Datastore-datastore-321","True","sanfs://vmfs_uuid:4dccceeb-28959ddd-0b64-984be1055bd8/","2197681078272","402888065024"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN8","Datastore-datastore-509","True","sanfs://vmfs_uuid:4ded740d-1bf9276a-a196-984be1055dc8/","2197681078272","115435634688"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN11","Datastore-datastore-790","True","sanfs://vmfs_uuid:4e20d8f0-c83cc64b-12ab-984be1055eda/","2197681078272","1785171279872"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN12","Datastore-datastore-791","True","sanfs://vmfs_uuid:4e20da35-6530740d-8d22-984be1055bd8/","2197681078272","114378670080"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN13","Datastore-datastore-792","True","sanfs://vmfs_uuid:4e20da5f-1a0704c0-d956-984be1055bd8/","2197681078272","321149468672"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN9","Datastore-datastore-793","True","sanfs://vmfs_uuid:4e20da9b-8f39c61c-d73e-984be1055dc8/","2197681078272","598795616256"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN10","Datastore-datastore-794","True","sanfs://vmfs_uuid:4e20dabd-930514c0-675a-984be1055dc8/","2197681078272","234025385984"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN20","Datastore-datastore-937","True","sanfs://vmfs_uuid:4e77c6f9-0fe0bd9e-6bbc-984be1055bd8/","2197681078272","241080205312"
"2011-11-21 02:24:23","vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-vnx7500-01-LUN21","Datastore-datastore-938","True","sanfs://vmfs_uuid:4e77c71e-0bea117a-9b26-984be1055bd8/","2197681078272","63443042304"
