"timestamp","vmhost","vswitch","portgroup","nic","activestandby"
"2011-11-21 03:17:02","sc9-vf-cat1-01.vmware.com","vSwitch0","Service Console","vmnic0","active"
"2011-11-21 03:17:02","sc9-vf-cat1-01.vmware.com","vSwitch0","Service Console","vmnic1","active"
"timestamp","vmhost","vswitch","portgroup","nic","activestandby"
"2011-11-21 03:17:02","sc9-vf-cat1-01.vmware.com","vSwitch0","Service Console","vmnic0","active"
"2011-11-21 03:17:02","sc9-vf-cat1-01.vmware.com","vSwitch0","Service Console","vmnic1","active"
"2011-11-21 03:17:02","sc9-vf-cat1-01.vmware.com","vSwitch0","vf-storage","vmnic0","active"
"2011-11-21 03:17:02","sc9-vf-cat1-01.vmware.com","vSwitch0","vf-storage","vmnic1","active"
"2011-11-21 03:17:02","sc9-vf-cat1-01.vmware.com","vSwitch1","vmotion","vmnic4","active"
"2011-11-21 03:17:02","sc9-vf-cat1-01.vmware.com","vSwitch1","vmotion","vmnic5","active"
"2011-11-21 03:17:02","sc9-vf-cat1-02.vmware.com","vSwitch0","Service Console","vmnic0","active"
"2011-11-21 03:17:02","sc9-vf-cat1-02.vmware.com","vSwitch0","Service Console","vmnic1","active"
"2011-11-21 03:17:02","sc9-vf-cat1-02.vmware.com","vSwitch0","vf-storage","vmnic0","active"
"2011-11-21 03:17:02","sc9-vf-cat1-02.vmware.com","vSwitch0","vf-storage","vmnic1","active"
"2011-11-21 03:17:02","sc9-vf-cat1-02.vmware.com","vSwitch1","vmotion","vmnic4","active"
"2011-11-21 03:17:02","sc9-vf-cat1-02.vmware.com","vSwitch1","vmotion","vmnic5","active"
"2011-11-21 03:17:02","sc9-vf-dev1-01.vmware.com","vSwitch0","Service Console","vmnic0","active"
"2011-11-21 03:17:02","sc9-vf-dev1-01.vmware.com","vSwitch0","Service Console","vmnic1","active"
"2011-11-21 03:17:02","sc9-vf-dev1-01.vmware.com","vSwitch0","vf-storage","vmnic0","active"
"2011-11-21 03:17:02","sc9-vf-dev1-01.vmware.com","vSwitch0","vf-storage","vmnic1","active"
"2011-11-21 03:17:02","sc9-vf-dev1-01.vmware.com","vSwitch1","vmotion","vmnic4","active"
"2011-11-21 03:17:02","sc9-vf-dev1-01.vmware.com","vSwitch1","vmotion","vmnic5","active"
"2011-11-21 03:17:02","sc9-vf-dev1-02.vmware.com","vSwitch0","Service Console","vmnic0","active"
